symbole;date;ouverture;haut;bas;cloture;volume
NTLC.CI;24/06/2024;7495;7500;7495;7500;2178
NTLC.CI;25/06/2024;7500;7500;7500;7500;2822
NTLC.CI;26/06/2024;7495;7500;7495;7500;551
NTLC.CI;27/06/2024;7500;7500;7500;7500;2207
NTLC.CI;28/06/2024;7500;7500;7500;7500;2375
PALC.ci;01/05/2024;7240;7240;7240;7240;1421
PALC.ci;02/05/2024;6800;6800;6700;6700;981
PALC.ci;03/05/2024;6655;6655;6200;6200;1850
PALC.ci;06/05/2024;5735;5735;5735;5735;2264
PALC.ci;07/05/2024;5305;6000;5305;6000;6361
PALC.ci;08/05/2024;6450;6450;6410;6410;1209
PALC.ci;09/05/2024;6450;6450;6410;6410;1209
PALC.ci;10/05/2024;6400;6400;6365;6365;538
PALC.ci;13/05/2024;6200;6350;6200;6350;1028
PALC.ci;14/05/2024;6340;6350;6340;6350;1770
PALC.ci;15/05/2024;6350;6350;6340;6340;753
PALC.ci;16/05/2024;6300;6300;6300;6300;714
PALC.ci;17/05/2024;6300;6300;6295;6295;2229
PALC.ci;20/05/2024;6300;6300;6295;6295;2229
PALC.ci;21/05/2024;6300;6300;6295;6295;614
PALC.ci;22/05/2024;6295;6295;6295;6295;4173
PALC.ci;23/05/2024;6295;6295;6000;6000;1459
PALC.ci;24/05/2024;6250;6250;6250;6250;6799
PALC.ci;27/05/2024;6245;6245;6000;6000;1312
PALC.ci;28/05/2024;6000;6000;6000;6000;11673
PALC.ci;29/05/2024;6000;6090;6000;6090;7260
PALC.ci;30/05/2024;6090;6090;5900;5900;7989
PALC.ci;31/05/2024;5900;6000;5900;6000;5611
PALC.ci;03/06/2024;5900;5900;5900;5900;1502
PALC.ci;04/06/2024;5900;5900;5900;5900;2144
PALC.ci;05/06/2024;5900;5900;5900;5900;1307
PALC.ci;06/06/2024;5900;5900;5900;5900;944
PALC.ci;07/06/2024;5900;5900;5895;5895;3405
PALC.ci;10/06/2024;5895;5895;5895;5895;1810
PALC.ci;11/06/2024;5895;5895;5885;5885;694
PALC.ci;12/06/2024;5885;5885;5885;5885;3193
PALC.ci;13/06/2024;5790;5795;5790;5795;1128
PALC.ci;14/06/2024;5885;5885;5875;5875;1223
PALC.ci;18/06/2024;5875;5890;5875;5890;12622
PALC.ci;19/06/2024;5890;5890;5890;5890;595
PALC.ci;20/06/2024;5885;5885;5880;5880;4338
PALC.ci;21/06/2024;5880;5990;5880;5990;1528
PALC.ci;24/06/2024;5990;5990;5990;5990;3355
PALC.ci;25/06/2024;5985;6200;5985;6200;11513
PALC.ci;26/06/2024;6195;6220;6195;6220;3709
PALC.ci;27/06/2024;6200;6200;6195;6195;819
PALC.ci;28/06/2024;6190;6250;6190;6250;937
CBIBF.bf;01/05/2024;9500;9500;9500;9500;676
CBIBF.bf;02/05/2024;9500;9500;9500;9500;4325
CBIBF.bf;03/05/2024;9500;9500;9500;9500;1546
CBIBF.bf;06/05/2024;9500;9500;9495;9495;598
CBIBF.bf;07/05/2024;9495;9495;9495;9495;367
CBIBF.bf;08/05/2024;9300;9495;9300;9495;1308
CBIBF.bf;09/05/2024;9300;9495;9300;9495;1308
CBIBF.bf;10/05/2024;9500;9500;9450;9450;260
CBIBF.bf;13/05/2024;9300;9300;9300;9300;131
CBIBF.bf;14/05/2024;9300;9400;9300;9400;1344
CBIBF.bf;15/05/2024;9400;9500;9400;9500;12588
CBIBF.bf;16/05/2024;10200;10200;9975;9975;267
CBIBF.bf;17/05/2024;9475;9900;9475;9900;439
CBIBF.bf;20/05/2024;9475;9900;9475;9900;439
CBIBF.bf;21/05/2024;9800;9900;9800;9900;1202
CBIBF.bf;22/05/2024;9900;9900;9890;9890;261
CBIBF.bf;23/05/2024;9900;9900;9900;9900;27
CBIBF.bf;24/05/2024;9850;10600;9850;10600;1139
CBIBF.bf;27/05/2024;10495;10495;10450;10450;376
CBIBF.bf;28/05/2024;10450;10450;10450;10450;991
CBIBF.bf;29/05/2024;10450;10450;10450;10450;664
CBIBF.bf;30/05/2024;10450;10450;10425;10425;1056
CBIBF.bf;31/05/2024;10450;10450;10400;10400;71
CBIBF.bf;03/06/2024;10580;10580;10580;10580;845
CBIBF.bf;04/06/2024;10580;10580;10000;10000;5119
CBIBF.bf;05/06/2024;9900;10000;9900;10000;488
CBIBF.bf;06/06/2024;10000;10000;10000;10000;758
CBIBF.bf;07/06/2024;10000;10000;10000;10000;354
CBIBF.bf;10/06/2024;10450;10450;10400;10400;372
CBIBF.bf;11/06/2024;10350;10580;10350;10580;695
CBIBF.bf;12/06/2024;10250;10250;10250;10250;190
CBIBF.bf;13/06/2024;10300;10300;10000;10000;205
CBIBF.bf;14/06/2024;10300;10400;10300;10400;109
CBIBF.bf;18/06/2024;10400;10400;10400;10400;338
CBIBF.bf;19/06/2024;10400;10400;10400;10400;266
CBIBF.bf;20/06/2024;10400;10400;10400;10400;507
CBIBF.bf;21/06/2024;10400;10400;10400;10400;7
CBIBF.bf;24/06/2024;10350;10400;10350;10400;622
CBIBF.bf;25/06/2024;10405;10645;10405;10645;1669
CBIBF.bf;26/06/2024;10650;10650;10450;10450;430
CBIBF.bf;27/06/2024;10590;10600;10590;10600;948
CBIBF.bf;28/06/2024;10600;10600;10500;10500;1314
NEIC.ci;01/05/2024;740;760;740;760;3050
NEIC.ci;02/05/2024;765;765;765;765;7416
NEIC.ci;03/05/2024;765;765;765;765;811
NEIC.ci;06/05/2024;750;760;750;760;193
NEIC.ci;07/05/2024;750;755;750;755;1066
NEIC.ci;08/05/2024;755;755;755;755;656
NEIC.ci;09/05/2024;755;755;755;755;656
NEIC.ci;10/05/2024;755;755;755;755;5531
NEIC.ci;13/05/2024;755;755;750;750;1640
NEIC.ci;14/05/2024;745;745;745;745;25
NEIC.ci;15/05/2024;745;745;745;745;343
NEIC.ci;16/05/2024;745;745;745;745;343
NEIC.ci;17/05/2024;720;750;720;750;2038
NEIC.ci;20/05/2024;720;750;720;750;2038
NEIC.ci;21/05/2024;750;750;735;735;147
NEIC.ci;22/05/2024;735;745;735;745;1233
NEIC.ci;23/05/2024;745;745;745;745;135
NEIC.ci;24/05/2024;745;745;745;745;38
NEIC.ci;27/05/2024;745;765;745;765;1359
NEIC.ci;28/05/2024;750;750;750;750;2773
NEIC.ci;29/05/2024;750;800;750;800;16102
NEIC.ci;30/05/2024;860;860;845;845;1238
NEIC.ci;31/05/2024;785;845;785;845;1005
NEIC.ci;03/06/2024;830;830;830;830;658
NEIC.ci;04/06/2024;830;830;825;825;406
NEIC.ci;05/06/2024;800;840;800;840;1151
NEIC.ci;06/06/2024;840;845;840;845;588
NEIC.ci;07/06/2024;845;845;835;835;1013
NEIC.ci;10/06/2024;840;840;835;835;657
NEIC.ci;11/06/2024;835;835;835;835;719
NEIC.ci;12/06/2024;835;835;835;835;4342
NEIC.ci;13/06/2024;890;890;870;870;1867
NEIC.ci;14/06/2024;870;870;870;870;320
NEIC.ci;18/06/2024;870;870;870;870;765
NEIC.ci;19/06/2024;815;880;815;880;881
NEIC.ci;20/06/2024;880;880;880;880;850
NEIC.ci;21/06/2024;835;850;835;850;214
NEIC.ci;24/06/2024;850;850;840;840;116
NEIC.ci;25/06/2024;835;835;815;815;331
NEIC.ci;26/06/2024;800;800;795;795;921
NEIC.ci;27/06/2024;745;795;745;795;856
NEIC.ci;28/06/2024;740;845;740;845;3574
TTLC.CI;01/05/2024;1820;1880;1820;1880;6291
TTLC.CI;02/05/2024;1900;1940;1900;1940;3402
TTLC.CI;03/05/2024;1900;1900;1900;1900;3592
TTLC.CI;06/05/2024;1900;1900;1845;1845;10748
TTLC.CI;07/05/2024;1845;1885;1845;1885;5247
TTLC.CI;08/05/2024;1885;1930;1885;1930;1245
TTLC.CI;09/05/2024;1885;1930;1885;1930;1245
TTLC.CI;10/05/2024;1940;1945;1940;1945;4481
TTLC.CI;13/05/2024;1945;1945;1900;1900;2591
TTLC.CI;14/05/2024;1900;1930;1900;1930;1203
TTLC.CI;15/05/2024;1930;1930;1905;1905;1022
TTLC.CI;16/05/2024;1930;1930;1910;1910;1317
TTLC.CI;17/05/2024;1910;1915;1910;1915;1790
TTLC.CI;20/05/2024;1910;1915;1910;1915;1790
TTLC.CI;21/05/2024;1920;1920;1920;1920;4097
TTLC.CI;22/05/2024;1850;1915;1850;1915;3696
TTLC.CI;23/05/2024;1920;1930;1920;1930;1806
TTLC.CI;24/05/2024;1915;1930;1915;1930;1989
TTLC.CI;27/05/2024;1960;1960;1930;1930;4002
TTLC.CI;28/05/2024;1950;1965;1950;1965;4684
TTLC.CI;29/05/2024;1970;1985;1970;1985;9924
TTLC.CI;30/05/2024;1990;2000;1990;2000;9058
TTLC.CI;31/05/2024;2000;2085;2000;2085;6326
TTLC.CI;03/06/2024;2050;2050;2050;2050;1784
TTLC.CI;04/06/2024;2050;2050;2050;2050;3196
TTLC.CI;05/06/2024;2050;2055;2050;2055;11445
TTLC.CI;06/06/2024;2070;2070;2055;2055;503
TTLC.CI;07/06/2024;2055;2070;2055;2070;604
TTLC.CI;10/06/2024;2150;2150;2070;2070;1137
TTLC.CI;11/06/2024;2080;2085;2080;2085;961
TTLC.CI;12/06/2024;2085;2085;2055;2055;5032
TTLC.CI;13/06/2024;2065;2065;2065;2065;695
TTLC.CI;14/06/2024;2055;2055;2055;2055;696
TTLC.CI;18/06/2024;2055;2055;2055;2055;1094
TTLC.CI;19/06/2024;2055;2055;2010;2010;1687
TTLC.CI;20/06/2024;2100;2100;2100;2100;2289
TTLC.CI;21/06/2024;2060;2095;2060;2095;2276
TTLC.CI;24/06/2024;2020;2125;2020;2125;1404
TTLC.CI;25/06/2024;2095;2125;2095;2125;858
TTLC.CI;26/06/2024;2115;2115;2115;2115;495
TTLC.CI;27/06/2024;2115;2115;2110;2110;5112
TTLC.CI;28/06/2024;2100;2110;2100;2110;1194
